id,user,paragraph_id,term_1,term_2,base_term_1,base_term_2,family,relationship,family_id_time,relationship_id_time,total_time,task_id,task_completion_time
11890,5ee3fd6cb261520f12fb0d41,22,stress level,efficiency,stress level,efficiency,functional,facilitates,18.193825483322144,7.035396575927734,25.229222059249878,37,2020-08-11 20:53:59.17827
11891,5ee3fd6cb261520f12fb0d41,22,stress level,energized,stress level,energize,no_relationship,NA,7.824728965759277,0,7.824728965759277,38,2020-08-11 20:54:07.389287
11892,5ee0fc80afc30b0ccf0ea0d3,50,sympathetic nervous system,adrenaline,sympathetic nervous system,adrenaline,component,contains,22.81676745414734,12.748254776000977,35.565022230148315,117,2020-08-11 20:54:11.476141
11893,5ee3fd6cb261520f12fb0d41,22,efficiency,energized,efficiency,energize,no_relationship,NA,7.622687578201294,0,7.622687578201294,39,2020-08-11 20:54:15.370101
11894,5daed2e5d87677001be504fa,27,psychological influences,health psychology,psychological influence,health psychology,participant,instrument,6.63810920715332,20.789655208587646,27.427764415740967,48,2020-08-11 20:54:19.430953
11895,5ece79f8b7ffe109bd488629,32,noradrenaline,norepinephrine,noradrenaline,norepinephrine,NA,is the same as,20.43082284927368,10.969477891921997,31.40030074119568,64,2020-08-11 20:54:19.527166
11896,5daed2e5d87677001be504fa,28,health psychology,lifestyle factors,health psychology,lifestyle factor,functional,facilitates,9.945395708084106,11.940004587173462,21.88540029525757,49,2020-08-11 20:54:41.949059
11897,5ece79f8b7ffe109bd488629,32,noradrenaline,pupils,noradrenaline,pupil,no_relationship,NA,27.535948276519775,5.283564805984497,32.81951308250427,65,2020-08-11 20:54:53.296695
11901,5daed2e5d87677001be504fa,28,lifestyle factors,development,lifestyle factor,development,event_structure,first subevent,6.126073360443115,7.241271734237671,13.367345094680786,51,2020-08-11 20:55:15.039133
11905,5ece79f8b7ffe109bd488629,32,norepinephrine,adrenal glands,norepinephrine,adrenal gland,spatial,is located at,10.117913007736206,10.601993560791016,20.71990656852722,67,2020-08-11 20:55:42.842183
11907,5ece79f8b7ffe109bd488629,32,adrenal glands,pupils,adrenal gland,pupil,no_relationship,NA,8.271819114685059,0,8.271819114685059,68,2020-08-11 20:55:51.446701
11909,5ece79f8b7ffe109bd488629,32,adrenal glands,dilate,adrenal gland,dilate,no_relationship,NA,12.818265676498413,0,12.818265676498413,69,2020-08-11 20:56:04.548953
11910,5daed2e5d87677001be504fa,28,awareness,development,awareness,development,dont_know,NA,4.918573617935181,0,4.918573617935181,54,2020-08-11 20:56:07.946818
11911,5ee0fc80afc30b0ccf0ea0d3,51,stress,heart rate,stress,heart rate,NA,causal,15.865203380584717,5.433202266693115,21.298405647277832,121,2020-08-11 20:56:09.727296
11913,5ee3fd6cb261520f12fb0d41,24,negative emotions,symptoms,negative emotion,symptom,no_relationship,NA,45.47834920883179,29.63209867477417,75.11044788360596,41,2020-08-11 20:56:30.295253
11917,5daed2e5d87677001be504fa,29,demographic groups,stress level,demographic group,stress level,component,has material,8.298477172851562,12.579914569854736,20.8783917427063,56,2020-08-11 20:56:48.220628
11925,5ee0fc80afc30b0ccf0ea0d3,51,fight-or-flight responses,heart rate,fight or flight response,heart rate,participant,result,9.548947811126709,10.950856924057007,20.499804735183716,124,2020-08-11 20:57:48.028303
11926,5ee3fd6cb261520f12fb0d41,25,heart rate,concentrating,heart rate,concentrate,no_relationship,NA,11.862102270126343,0,11.862102270126343,44,2020-08-11 20:57:50.021782
11927,5daed2e5d87677001be504fa,30,stress,demographic groups,stress,demographic group,dont_know,NA,8.063373565673828,11.109814167022705,19.173187732696533,61,2020-08-11 20:58:01.572797
11929,5ee0fc80afc30b0ccf0ea0d3,51,respiration,hormones,respiration,hormone,no_relationship,NA,12.686763048171997,10.312220811843872,22.99898386001587,125,2020-08-11 20:58:11.58452
11930,5ece79f8b7ffe109bd488629,32,pupils,dilate,pupil,dilate,dont_know,NA,33.05496668815613,63.661285400390625,96.71625208854675,72,2020-08-11 20:58:23.380582
11931,5daed2e5d87677001be504fa,31,stress,physiological reactions,stress,physiological reaction,causal,enables,12.271263837814331,9.741941690444946,22.013205528259277,62,2020-08-11 20:58:24.709513
11934,5daed2e5d87677001be504fa,32,noradrenaline,norepinephrine,noradrenaline,norepinephrine,taxonomy,is an instance of,5.095760822296143,5.354363679885864,10.450124502182007,64,2020-08-11 20:58:52.510482
11935,5ee3fd6cb261520f12fb0d41,27,stress,psychological influences,stress,psychological influence,no_relationship,NA,35.877020597457886,14.734127759933472,50.61114835739136,46,2020-08-11 20:58:56.065052
11937,5ece79f8b7ffe109bd488629,33,endocrine system,sympathetic nervous system,endocrine system,sympathetic nervous system,no_relationship,NA,35.55381727218628,13.37202787399292,48.9258451461792,73,2020-08-11 20:59:13.34502
11939,5daed2e5d87677001be504fa,32,noradrenaline,dilate,noradrenaline,dilate,dont_know,NA,4.226719617843628,0,4.226719617843628,66,2020-08-11 20:59:24.911909
11940,5ee3fd6cb261520f12fb0d41,27,psychological influences,health psychology,psychological influence,health psychology,no_relationship,NA,26.124117374420166,3.077099323272705,29.20121669769287,48,2020-08-11 20:59:29.646172
11946,5ee3fd6cb261520f12fb0d41,28,health psychology,development,health psychology,development,dont_know,NA,7.799666881561279,0,7.799666881561279,53,2020-08-11 21:00:08.246699
11947,5ece79f8b7ffe109bd488629,34,internal environment,respiration,internal environment,respiration,causal,enables,45.86016321182251,10.131869792938232,55.99203300476074,74,2020-08-11 21:00:10.275316
11948,5ee3fd6cb261520f12fb0d41,28,awareness,development,awareness,development,no_relationship,NA,14.259193897247314,0,14.259193897247314,54,2020-08-11 21:00:22.862181
11949,5ece79f8b7ffe109bd488629,34,homeostasis,respiration,homeostasis,respiration,causal,maintains,7.189568758010864,27.716790676116943,34.90635943412781,75,2020-08-11 21:00:46.087194
11951,5ee3fd6cb261520f12fb0d41,29,stress level,disease,stress level,disease,NA,increases risk of,35.353111743927,16.018649101257324,51.371760845184326,55,2020-08-11 21:01:15.424975
11954,5ee3fd6cb261520f12fb0d41,29,stress level,populations,stress level,population,no_relationship,NA,12.206949472427368,0,12.206949472427368,57,2020-08-11 21:01:35.94971
11956,5ece79f8b7ffe109bd488629,35,thymus,lymph node shrinkage,thymus,lymph node shrinkage,no_relationship,NA,22.967121124267578,13.163398027420044,36.13051915168762,77,2020-08-11 21:01:49.148583
11957,5ee3fd6cb261520f12fb0d41,29,disease,populations,disease,population,spatial,is inside of,8.985796213150024,13.723708868026733,22.709505081176758,59,2020-08-11 21:02:03.100628
11958,5ee3fd6cb261520f12fb0d41,29,demographic groups,populations,demographic group,population,spatial,is inside of,4.504430532455444,3.922593116760254,8.427023649215698,60,2020-08-11 21:02:12.236614
11959,5ee3fd6cb261520f12fb0d41,30,stress,demographic groups,stress,demographic group,no_relationship,NA,7.43453574180603,0,7.43453574180603,61,2020-08-11 21:02:20.017859
11960,5ee0fc80afc30b0ccf0ea0d3,52,nature,sympathetic nervous system,nature,sympathetic nervous system,no_relationship,NA,85.36007380485535,0,85.36007380485535,128,2020-08-11 21:02:43.685976
11962,5ece79f8b7ffe109bd488629,36,stressor,physiological reactions,stressor,physiological reaction,functional,facilitates,10.988658428192139,13.047888278961182,24.03654670715332,79,2020-08-11 21:03:18.265704
11963,5ee3fd6cb261520f12fb0d41,31,stress,physiological reactions,stress,physiological reaction,causal,causes,48.419373512268066,50.48573088645935,98.90510439872742,62,2020-08-11 21:04:00.214759
11964,5ece79f8b7ffe109bd488629,36,stressor,series,stressor,series,no_relationship,NA,50.59760618209839,0,50.59760618209839,80,2020-08-11 21:04:09.152978
11965,5ee3fd6cb261520f12fb0d41,32,noradrenaline,adrenal glands,noradrenaline,adrenal gland,spatial,is inside of,18.024038553237915,7.781683444976807,25.80572199821472,63,2020-08-11 21:04:26.806545
11967,5ee3fd6cb261520f12fb0d41,32,noradrenaline,norepinephrine,noradrenaline,norepinephrine,no_relationship,NA,14.424285650253296,0,14.424285650253296,64,2020-08-11 21:04:41.589776
11972,5ee3fd6cb261520f12fb0d41,32,adrenal glands,norepinephrine,adrenal gland,norepinephrine,component,contains,14.501460075378418,19.79866671562195,34.300126791000366,67,2020-08-11 21:05:24.791326
11975,5ee0fc80afc30b0ccf0ea0d3,53,limbic structures,pituitary gland,limbic structure,pituitary gland,no_relationship,NA,40.4630868434906,16.153008937835693,56.616095781326294,131,2020-08-11 21:05:52.381181
11978,5ee0fc80afc30b0ccf0ea0d3,53,hypothalamus,stress,hypothalamus,stress,no_relationship,NA,60.69850420951843,62.27456712722778,122.97307133674622,132,2020-08-11 21:07:56.376147
11979,5ece79f8b7ffe109bd488629,38,stress,general adaptation syndrome,stress,general adaptation syndrome,causal,causes,109.95433902740479,26.97335982322693,136.9276988506317,85,2020-08-11 21:09:23.290621
11980,5ece79f8b7ffe109bd488629,39,exhaustion,resistance,exhaustion,resistance,no_relationship,NA,26.243300914764404,8.368860960006714,34.61216187477112,86,2020-08-11 21:09:58.663764
11981,5ece79f8b7ffe109bd488629,39,exhaustion,general adaptation syndrome,exhaustion,general adaptation syndrome,NA,taxonomic,14.368069887161255,6.050149440765381,20.418219327926636,87,2020-08-11 21:10:19.642149
11982,5ece79f8b7ffe109bd488629,39,resistance,general adaptation syndrome,resistance,general adaptation syndrome,NA,taxonomic,49.96052384376526,6.978124141693115,56.938647985458374,88,2020-08-11 21:11:17.080302
11898,5ee0fc80afc30b0ccf0ea0d3,51,stress,fight-or-flight responses,stress,fight or flight response,causal,enables,15.349182844161987,32.77122378349304,48.12040662765503,118,2020-08-11 20:55:00.601609
11899,5daed2e5d87677001be504fa,28,lifestyle factors,awareness,lifestyle factor,awareness,participant,result,6.404762506484985,12.039259910583496,18.44402241706848,50,2020-08-11 20:55:00.897029
11900,5ee3fd6cb261520f12fb0d41,23,distress,anxiety,distress,anxiety,functional,facilitates,42.11321997642517,15.351569890975952,57.46478986740112,40,2020-08-11 20:55:13.847142
11902,5ee0fc80afc30b0ccf0ea0d3,51,stress,respiration,stress,respiration,causal,causes,12.772627115249634,5.073314666748047,17.84594178199768,119,2020-08-11 20:55:18.908996
11903,5ece79f8b7ffe109bd488629,32,noradrenaline,dilate,noradrenaline,dilate,functional,facilitates,12.440735340118408,14.997422933578491,27.4381582736969,66,2020-08-11 20:55:21.340725
11904,5daed2e5d87677001be504fa,28,health psychology,awareness,health psychology,awareness,component,contains,3.9729185104370117,10.544541835784912,14.517460346221924,52,2020-08-11 20:55:30.339643
11906,5ee0fc80afc30b0ccf0ea0d3,51,stress,hormones,stress,hormone,no_relationship,NA,28.802876949310303,0,28.802876949310303,120,2020-08-11 20:55:48.053621
11908,5daed2e5d87677001be504fa,28,health psychology,development,health psychology,development,participant,result,8.408185005187988,23.492396593093872,31.90058159828186,53,2020-08-11 20:56:02.761518
11912,5daed2e5d87677001be504fa,29,stress level,disease,stress level,disease,taxonomy,is an instance of,7.519946098327637,10.742255926132202,18.26220202445984,55,2020-08-11 20:56:26.722758
11914,5ece79f8b7ffe109bd488629,32,norepinephrine,pupils,norepinephrine,pupil,no_relationship,NA,33.681594371795654,0,33.681594371795654,70,2020-08-11 20:56:38.540464
11915,5ee3fd6cb261520f12fb0d41,25,stress,heart rate,stress,heart rate,functional,facilitates,4.633758068084717,6.4629127979278564,11.096670866012573,42,2020-08-11 20:56:42.089775
11916,5ece79f8b7ffe109bd488629,32,norepinephrine,dilate,norepinephrine,dilate,no_relationship,NA,5.864272117614746,0,5.864272117614746,71,2020-08-11 20:56:44.739871
11918,5ee0fc80afc30b0ccf0ea0d3,51,fight-or-flight responses,respiration,fight or flight response,respiration,dont_know,NA,21.13630700111389,25.55113458633423,46.68744158744812,122,2020-08-11 20:56:57.144144
11919,5daed2e5d87677001be504fa,29,stress level,populations,stress level,population,component,contains several,7.355247974395752,10.003172874450684,17.358420848846436,57,2020-08-11 20:57:06.116789
11920,5daed2e5d87677001be504fa,29,demographic groups,disease,demographic group,disease,component,contains several,5.6937010288238525,9.75491213798523,15.448613166809082,58,2020-08-11 20:57:23.038661
11921,5ee0fc80afc30b0ccf0ea0d3,51,hormones,fight-or-flight responses,hormone,fight or flight response,participant,result,5.659113883972168,23.65617060661316,29.315284490585327,123,2020-08-11 20:57:27.021581
11922,5daed2e5d87677001be504fa,29,populations,disease,population,disease,component,contains several,3.9735772609710693,5.076449632644653,9.050026893615723,59,2020-08-11 20:57:32.709206
11923,5ee3fd6cb261520f12fb0d41,25,stress,concentrating,stress,concentrate,causal,inhibits,11.361753702163696,42.76328659057617,54.12504029273987,43,2020-08-11 20:57:37.797398
11924,5daed2e5d87677001be504fa,29,demographic groups,populations,demographic group,population,taxonomy,is an instance of,4.101335763931274,4.507689476013184,8.609025239944458,60,2020-08-11 20:57:41.875573
11928,5ee3fd6cb261520f12fb0d41,26,stress,onset,stress,onset,no_relationship,NA,13.59888505935669,0,13.59888505935669,45,2020-08-11 20:58:04.210351
11932,5ee0fc80afc30b0ccf0ea0d3,51,respiration,heart rate,respiration,heart rate,no_relationship,NA,14.814742088317871,6.458115577697754,21.272857666015625,126,2020-08-11 20:58:33.753949
11933,5daed2e5d87677001be504fa,32,noradrenaline,adrenal glands,noradrenaline,adrenal gland,taxonomy,is an instance of,7.125727415084839,9.12022352218628,16.245950937271118,63,2020-08-11 20:58:41.473798
11936,5ee3fd6cb261520f12fb0d41,27,stress,health psychology,stress,health psychology,dont_know,NA,3.2814228534698486,0,3.2814228534698486,47,2020-08-11 20:58:59.702184
11938,5daed2e5d87677001be504fa,32,noradrenaline,pupils,noradrenaline,pupil,dont_know,NA,14.938057899475098,11.74260139465332,26.680659294128418,65,2020-08-11 20:59:20.370751
11941,5daed2e5d87677001be504fa,32,adrenal glands,norepinephrine,adrenal gland,norepinephrine,taxonomy,is an instance of,3.8725759983062744,7.661137342453003,11.533713340759277,67,2020-08-11 20:59:36.971123
11942,5ee3fd6cb261520f12fb0d41,28,lifestyle factors,health psychology,lifestyle factor,health psychology,no_relationship,NA,11.114433765411377,0,11.114433765411377,49,2020-08-11 20:59:41.134857
11943,5ee3fd6cb261520f12fb0d41,28,lifestyle factors,awareness,lifestyle factor,awareness,no_relationship,NA,7.091932535171509,0,7.091932535171509,50,2020-08-11 20:59:48.625891
11944,5ee3fd6cb261520f12fb0d41,28,lifestyle factors,development,lifestyle factor,development,no_relationship,NA,2.281778335571289,0,2.281778335571289,51,2020-08-11 20:59:51.272985
11945,5ee3fd6cb261520f12fb0d41,28,health psychology,awareness,health psychology,awareness,no_relationship,NA,8.390443086624146,0,8.390443086624146,52,2020-08-11 21:00:00.025932
11950,5ece79f8b7ffe109bd488629,34,homeostasis,internal environment,homeostasis,internal environment,causal,maintains,9.711045503616333,15.306210041046143,25.017255544662476,76,2020-08-11 21:01:12.01925
11952,5ee0fc80afc30b0ccf0ea0d3,51,hormones,heart rate,hormone,heart rate,NA,causal,145.7270245552063,17.610461235046387,163.33748579025269,127,2020-08-11 21:01:18.081198
11953,5ee3fd6cb261520f12fb0d41,29,stress level,demographic groups,stress level,demographic group,no_relationship,NA,7.620753049850464,0,7.620753049850464,56,2020-08-11 21:01:23.391972
11955,5ee3fd6cb261520f12fb0d41,29,disease,demographic groups,disease,demographic group,no_relationship,NA,3.3813228607177734,0,3.3813228607177734,58,2020-08-11 21:01:39.701407
11961,5ece79f8b7ffe109bd488629,36,stressor,exposure,stressor,exposure,dont_know,NA,22.705926179885864,40.298253536224365,63.00417971611023,78,2020-08-11 21:02:53.249359
11966,5ee0fc80afc30b0ccf0ea0d3,53,limbic structures,stress,limbic structure,stress,no_relationship,NA,83.10843300819397,23.607776880264282,106.71620988845825,129,2020-08-11 21:04:31.509383
11968,5ee3fd6cb261520f12fb0d41,32,noradrenaline,pupils,noradrenaline,pupil,no_relationship,NA,3.1281673908233643,0,3.1281673908233643,65,2020-08-11 21:04:45.077199
11969,5ece79f8b7ffe109bd488629,36,exposure,physiological reactions,exposure,physiological reaction,event_structure,next subevent,16.76986026763916,21.828863382339478,38.59872364997864,81,2020-08-11 21:04:48.361861
11970,5ee3fd6cb261520f12fb0d41,32,noradrenaline,dilate,noradrenaline,dilate,no_relationship,NA,3.6754891872406006,0,3.6754891872406006,66,2020-08-11 21:04:49.172229
11971,5ee0fc80afc30b0ccf0ea0d3,53,hypothalamus,limbic structures,hypothalamus,limbic structure,taxonomy,is a type of,7.772490739822388,15.095739364624023,22.86823010444641,130,2020-08-11 21:04:55.014312
